id,created_time,author,content
2672867333,2022-09-14 10:34:40,秦风,        我是去年从字节跳动考公离开的，不过主要人脉依然在互联网行业，离开互联网进入体制内的这段时间，我也在不断整合思考工作这十年来、体制内体制外的行业差异、什么样的人适合什么样的行业。恰好看到这个问题，忍不住以曾经的亲历者、现今的旁观者来回答一番。       经过我和腾讯、阿里、美团、网易、百度、滴滴、小米的同学、前同事们的沟通，得到的结论是2023秋招和社招，大家普遍比较困难，要么是hc大减、要么是对于package进行适当控制、要么是减少宣传力度、要么是严格提高简历筛选门槛。目前看来字节算情况好点的，其它几个公司普遍不好。我的一个“远房”师弟，是中国科学院大学计算机相关研究所2023届硕士，本科也是某上游985的，就他而言，能力及成绩远超我当年，但是目前手头offer寥寥，之前在阿里的实习也没用转正hc，这在我们当年来看是不可想象的。1、从社会发展大趋势的角度来看，我国的互联网行业经过近20年的高速发展，可以做“互联网+”的领域基本上挖掘地差不多了，比如电子商务、互联网游戏、打车、买菜、直播、短视频、教育、交友、互联网医疗、人工智能等等等等，可以做的基本上都做了。在这样的节奏下，互联网行业作为一个巨大的行业来说，其必然不会有过去的高速发展阶段了；同时，在此前十年，我国的互联网行业一直是被资本裹挟着前行，是加了巨大的投资杠杆前行，体现到公司层面就是海量的新业务在不断尝试着，这造成了一种情况：每个公司盈利业务所需要的人数远小于公司总人数，这样一来，行业进入平台期后，行业劳动力冗余了。这是秋招技术岗“哀鸿遍野”的本质原因。2、从hc角度来看，主要是各大公司，很多非主航道业务都在压缩，很多子业务都直接撤了、或者保守运营，压根不需要新人；另一方面是创新型业务不敢继续开展了，比如某公司的电商直播类子业务，撤了不少。这是秋招技术岗“哀鸿遍野”的直接因素，公司乃至行业不行了，普遍缩招了，自然大家求职难了。3、从高校专业设置、学生盲目从业的角度来看，我在互联网行业从业的这十年来，行业现状、社会舆论、群众口碑，无一不是每天告诉找工作的人：快来互联网行业吧，尤其是互联网大厂，年薪百万不是梦、寒门子弟走上人生巅峰唯一路径、三百六十行行行转写码、高考填志愿中计算机类专业分数线水涨船高，如此等等。在这种情况下，现在高校的计算机专业成为了很多高校的第一大专业，专业设置扩张、招生人数暴涨，行业储备人才库暴涨。十年前我在求职的时候，基本上恶补一阵子算法，智商情商在线，有几个简单的web系统开发经验，求职一个bat研发岗问题不大；而现在呢，没几篇sci、没几个大型项目经验、没几次大厂有效实习经历，都不好意思给bat投简历了。。。。今天时间有点晚了，大家对这个话题感兴趣的话，明天我继续补上下面几个部分：a、已经进入互联网行业的同学，需要怎么更好地发展、快速试错切换其他行业。根据前面描述的几点原因，互联网行业成为了快速更新迭代、剧烈内卷的一个行业，因此它的繁荣是奠定在一代一代互联网人被自然或不自然淘汰的基础上的。我们常开玩笑说，xx公司成立20年，但是它的员工平均年龄始终是28岁，那些老人都去哪里了？他们大多数并非被公司强制裁员，而是自我评估继续卷性价比不高、自我评估在自身能力情况下卷不过别人而撤退，如此等等。因此，初入互联网行业的新同学们，不要沉浸于刚入大厂年薪20-50万的package的满足感，不要沉浸于刚入职就起薪超过父亲母亲加起来的待遇，这都是暂时性的浮云。大家需要与忧患意识，从一开始就有忧患意识、快速试错意识、快速撤退意识。被公司裁员的那部分同学，多多少少有些战略性决策失误。b、暂时找工作不顺利的同学，该怎么办？今年的秋招hc普遍较低，而计算机及相关想卷互联网行业的学生人数必然是逐年上升，两相对比之下，今年的竞争必然很激烈。在这种情况下，建议同学们一是要海投，不要因为公司匹配度、岗位匹配度、乃至城市匹配度而压根不投简历，先确立大原则是先拿offer再论其他；二是扩宽思路，哪怕之前一心想卷互联网大厂，在发现前期不顺之后，多找几个赛道，如银行券商、如中小IT、如国企事业单位、如考公务员，等等，先保底再论其他，会让你的心平静下来，而不乱阵脚是最大的竞争力。c、考公务员的方方面面、体制内的方方面面考公务员永远不是最好的选择，也不是最差的选择，我在互联网行业卷了十年，大概到了对标阿里p8的职级，最终还是为人民服务来了，真的就挺感慨万千的，大家感兴趣的话可以随便留言聊天，知无不言。在我这十来年的工作经验看来，卷互联网行业，一是吃天赋，没有天赋的同学真的很容易被淘汰出局（不限于裁员，也可能是感觉很吃力而自我放逐）；二是吃机遇，10年去了腾讯、15年去了字节，你无论如何大概率也能半财务自由，不信命不行，不用过度强求。尤其对于还没毕业的同学，不要被现在自媒体里宣扬的，互联网各个高薪，互联网很容易财务自由，条条大路转互联网的说法，要有自己的判断，自己是否适合真的适合一个行业、是否适合一个岗位，值得深思。之前有相隔很多届的师弟托导师找到我，问我，师兄，我该怎么判断我是否适合互联网、我应该找什么样的工作呢？当时我们聊了很多，话题和答案主要集中在兴趣、能力、毅力等几块，下面一一来说。感兴趣的同学可以关注我一下，十年的码农就是这么地要强，写个知乎也想写到最好、最完美、粉丝多多的，哈哈。1、觉得这个方向读研怎么样，计算机图形学，在消费级互联网企业（比如耳熟能详的腾讯阿里字节跳动等）岗位不是太多，游戏行业的话有一些，像我在评论里说的，读研方向和求职具体岗位关联度不大，因为大多数岗位是没有什么对应方向的，比如通俗意义上的“研发”岗位，它的招聘和考核也是主要考察通用能力，比如算法、计算机相关基础等；2、没有文章是否会影响之后的就业，算法岗的话，最好有论文，现在算法岗位非常卷，而且一个比较“凶险”的情况是，头部几个高校的理工科高资质学霸如果想转互联网的话，他们因为专业因素，往往没有什么基础或者项目经验，他们很少去投前端、后端、数据库之类的岗位，但是算法岗位天然的理论上可以靠智商+刷题解决的，所以算法岗天然卷，而且参与卷的群体还很凶。别的岗位，诸如开发岗、研发岗，乃至测试开发岗等，一般论文不会是门槛，但是在内卷加剧的情况下，论文是很大的加分项；3、现如今大一新生转专业到计算机性价比高吗？7年读完研究生后还好找工作吗？这个其实不太好说，因为需要结合你自身的情况，建议你结合自身以下因素综合权衡：1、你目前什么专业；2、你学校的层次（985+ 211- 等等）；3、你自身的兴趣，对你目前专业的兴趣+对计算机的兴趣；4、你考虑转专业的初衷，是对计算机有一定的了解和基础，还是“听说计算机好找工作”；7年后互联网行业的发展情况，这个真没人知道了，我们其实能做的就是选择最适合自己的路，然后坚定地努力地走。4、机器人、图形学，研究生方向选择什么有利于找工作？准确而言，科研领域的方向跟业界求职的方向不是一一匹配的，比如图形学算一大类，算法岗算一大类，这两类岗位而言，后者容纳就业人口更多一些，不过去卷的人数也更多一些，尤其头部高校理工科非计算机的高材生，想进互联网，一般都是卷算法。所以这个问题没法一概而论，需要结合你具体情况深入思考，比如你的兴趣，你的能力点，两边的导师资源，是否读博，等等等等。后续等你有了初步信息，可以随时来找我聊。5、应届生求职困惑（个人信息隐藏）其实不只是应届求职的同学，入职一两年的新人也常有类似相关的细分方向选择方面的困惑，甚至是越干越困惑，首先，这是正常的，不要因此而有负担。        a.你的本质问题，不在于看不清未来发展趋势，未来趋势谁都看不清，想直接买一张未来火爆领域的彩票，这个每个人都很难做到。你的本质问题在于，你在每个细分领域对应的个人技术能力/素质需求上，都没有做到最精通，至少没有跟上你的期望值。（这话有点伤人，勿怪。。。）        b.具体来说你列举的几个行业，图形学，一般关联行业：互联网游戏（腾讯、网易，一级这几年涌起的几个中型网游厂）、工业软件或智能领域（如智能驾驶、车载互联网、人工智能大厂）等；深度学习有关，每个大厂都有，但是现在算法卷的太凶，可以看我之前的一个评论，算法岗是清北理工科大佬卷互联网行业的默认选择（因为专业原因她们没有项目经验，但是算法，理论上可以刷题和智商来降维打击）。        c.你的几个选择，“一是继续搞图形学或者算法春招再战，二是上岸国产cpu芯片中厂去写驱动然后就专心搞这个方向了，三是继续读博避开寒流顺便等元宇宙爆发，四是继续刷题背八股等春招互联网回暖”，1、2不冲突，都先找着，不要先选哪个再定向投简历，今年的行情不足以支撑这个任性。第三个选择我明确不支持，元宇宙现在字节、腾讯、网易等在小规模投入玩玩，未来怎么样谁也不知道，你可以读博，但是一定不要为了赌元宇宙而读博。6、答主好，您觉得传统行业的智能化这个领域前景如何呢，能容纳多少就业，如果想进入这个领域该怎么准备呢         a.整体前景我觉得不明朗，而且你的这个话题有点大，传统行业智能化，其实就是我们互联网业界所说的，万物皆可互联网+，其实是一个概念，就是用互联网、IT技术抢传统商业模式的生意。         b.能容纳多少就业，说不上来，比如车载互联网、无人驾驶可能多一些，各个细分行业和赛道不一样。         c.该怎么准备，我不知道你现在所处阶段，比如本科、硕士、博士、刚工作？可以多关注业界动态、多储备相关技术体系。7、今年毕业 目前进了一家做智能手环的小公司算法岗 但是整个公司就我一个是搓人工智障这块的 带我的师傅也只是说让我加紧学平台的模型；目前已经见识到算法岗卷的程度了 ，有点想润了直接转投其他公司的开发岗，想请教一下答主 我是把手上的项目结束后 转投开发 ？还是继续啃这个公司的算法模型， 在这公司继续干？这个问题我没法给答案，但如果我年轻时候面临这样的选择的话，我的决策思路大概是：        a.我做算法和做开发（开发的概念很广，前端后端数据库、移动端、安全）做哪个潜在的天花板更高、是否擅长、能否胜任、能做到什么水准？        b.后面是否打算跳槽、跳槽的话往哪里跳        c.我的人脉圈子里有没有做这两个领域的，他们分别怎么说。8、在互联网公司里，我的领导对上对外软弱，各种活不会拒绝，对内push严重，同事普遍技术不给力，想逃离，该怎么办？          可能你工作时间不长，对于一些被动地情况没有主动利用的意识，其实你描述的目前团队的一些紊乱情况，是烦心事，在工作很久的老油条看来同时也是较大的机遇。主要体现在几个方面：（1）团队负责人对外软弱对内push，这是典型的领导能力不足的体现，你能看到，他的上级也能看到，这只影响到你们的横向工作体验而已，对你的职业发展不是坏事，可以争取到很多管理权限机会得到锻炼；（2）同事整体能力较弱、你受重视，这对于其他岗位是利好，对于算法岗位确实算是利空，没有一个良好的氛围和业务驱动，算法往往就往务虚方向发展了，这点我特别理解，对于这个问题，主要看有没有火中取栗的可能，剑走偏锋走上管理岗（哪怕是虚线管理岗）的机会，如果有则是利好，如果短期中期都看不到，则这就是算法岗的重大利空。9、能聊聊互联网企业里想发展的好，需要具备的能力吗？a、去对公司、跟对业务，选择比努力重要，如果这个时候去搜狐、去迅雷，那肯定很难到年薪百万，对吧？（有相关渊源的朋友别骂我，我只是举例，哈哈），去什么公司，也不能完全按大按强来论，需要自己结合各方面因素做综合的评定，进而权衡，做出决策；b、选定公司之后，做什么业务，去哪个部门，如果有的选择的话，最好的是能看出巨大潜力的蓝海部门，如果看不出来，那就去主航道部门，比如网易的游戏、字节的抖音、阿里的电商，理论上不会大亏；c、就个人能力而言，研发岗以技术为主，但是技术包括两方面，一是纯技术，二是技术架构与管理，依靠前者突破100万问题不大的，但我个人觉得后者更为重要，尤其是想继续做长远发展的话，一定不能沉浸在自己给自己营造的技术氛围里，要多看业务、多看别处的技术，多参与技术管理、多参与技术团队管理。当然，专门的研究型岗位例外。d、对于非技术岗位而言，最重要的是业务能力，你做运营就要真的有运营能力，你做商务就要真的有商务沟通能力，除此之外，我觉得向上管理能力是最重要的，你能不能满足老板的需求，这里不是说具体的业务需求，而是来自上面的一些需求，硬性的、软性的、实的、虚的、绩效的、甚至情绪价值需求，与上级的合拍，在互联网企业与自己的发展关联度非常之高，互联网企业没有纪委，大家按能力说话，但是能力怎么定？业绩和领导共同定。e、真正精通自己的业务，成为相关领域专家，能够有自己的想法与规划，摆脱那种要问领导自己需要做什么的状态；明白自己公司真正的考核标准是什么，并朝那个方向努力。f、学会搭框架、布任务、会验收、会推动，哪怕没有职务的时候，也可以尝试把这类横向管理能力培养好、做到极致，等你有了大家都看得到的管理能力的时候，你就自然是管理者了，提个职级就是水到渠成的事了。g、学会带人，要有自己人，要学会识别人，学会看人，哪些人服你、哪些人可以通过沟通让他服你、哪些人是你的团队所需要的人、哪些人要尽量躲远点、哪些人要尽快弄走，很残酷但是很真实，自己需要快速掌握这类能力。h、心胸要宽广，不要纠结于小事情，不要为小事跟同事搞内耗，更不要自己精神内耗，不要学《小公务员之死》里的小公务员，受气了要快速忘记、快速改进，年薪百万的基层管理者、小中层最容易受气，要处理好。i、不做老好人，如果你成为口口相传的老好人，那么是很难再进一步的，因为好人没法做恶人，而大多数时候上面是需要你做恶人去推动很多事的。
2672867333_10286783574,2022-09-15 09:24:14,run是一种态度,机器人和智能制造和生物医学工程，不看好新能源，这个个人前途渺茫
2672867333_10286300234,2022-09-14 15:31:08,喜羊羊,😭😭😭咋就总不能赶上个到时候呢
2672867333_10286300234_10286336359,2022-09-14 19:00:43,秦风,好事多磨，别急，慢慢来
2669158327,2022-09-11 16:24:23,当然还会记得你了,23计算机，双非备战秋招。先说我看到的，今年就业确实困难。很多人19年那会儿选择读研，现在正好毕业，缩招恰好赶上毕业人多，我所在的秋招群硕士多的不行。按理由说这批人应该offer拿到手软了，结果是现在投一些本科同学的公司简历都过不去。秋招从9月卷到8月，再从8月卷到7月，已经搞不明白是在秋招还是夏招了。但是尽管如此，截止9月11，各个论坛和QQ群投票数据是8成人0offer。今年真是计算机寒冬了。计算机，  都不学，tui！
2669158327_10283456795,2022-09-12 16:57:42,盲人摸象,19年读研的去年就拿到offer了。。。。，现在是20届的秋招
2669158327_10283456795_10283810114,2022-09-12 17:21:35,当然还会记得你了,感谢指正[赞同][赞同]
2669158327_10283456795_10284622863,2022-09-13 10:12:15,流年,读研不是三年？
2669158327_10284983358,2022-09-13 16:20:39,20世纪屠夫波斯猫,这已经不是学历问题了，因为没点学历的人，你连上台比技术的资格都没有[飙泪笑]
2669158327_10284983358_10284298767,2022-09-13 16:56:07,当然还会记得你了,对的，我加的很多内推群直接说有学历要求，211以下别投[捂脸][捂脸]
2669158327_10284228373,2022-09-13 08:17:11,无月,。。。现在之前都算提前批，现在才开始正式秋招呢，着什么急。
2669158327_10284228373_10284473827,2022-09-13 08:39:48,搞事龍丶,计算机秋招开的一般比较早
2669158327_10284228373_10285174213,2022-09-13 09:36:03,猪猪爱洗澡,提前批八月份都结束了[捂脸]
2669158327_10285697939,2022-09-14 00:57:51,晓辉君,主要是大家都往里面挤，这就很有意思了。
2669158327_10285298634,2022-09-13 14:56:53,神王之罪,本科直接挤没了[捂脸]
2672534337,2022-09-14 00:48:14,烬默,我觉得挺好的，年年应届薪水节节高，年年薪水倒挂，我16年毕业那会应届生20w已经很高了，现在30w白菜价没人去，40w能接受考虑考虑。你说现在炸，20w的工作你找不到？不愿意去罢了，能比16年低？不过是不如前两年，所以心里不平衡罢了。慢慢来吧，工作几年自然就平衡了
2672534337_10286315681,2022-09-14 00:52:09,青山遮不住,那能把物价，房价倒回16年吗[捂脸][捂脸][捂脸]
2672534337_10286315681_10286196567,2022-09-14 01:08:51,烬默,16年房价还不高？
2672534337_10286315681_10286777445,2022-09-14 23:05:13,青山遮不住,可是后来更高，当时在西安上学，16年和17年直接暴涨
2672534337_10285196444,2022-09-14 02:53:23,学IC的三黑,可以给大伙推荐一下30w的白菜工作吗，没人去我们去一下，给个链接，在线等。
2672534337_10286462781,2022-09-14 08:17:29,Derek,以前行情好，给30w且股票会涨，有良好的预期，现在干一年没准就裁了，不开高点谁去啊[飙泪笑]
2672534337_10287195877,2022-09-15 09:24:22,原来拥抱会上瘾,可以给大伙推荐一下30w的白菜工作吗，没人去我们去一下，给个链接，在线等。
2672534337_10286344212,2022-09-14 00:51:05,为谁风露立中宵,笑死的意思是有的人有
2672355824,2022-09-13 22:07:01,志小才疏,看到有些回答实在有些无语，要么功利的劝进，要么无脑的劝退。我想问下，那些高赞回答的大V们，你们有多少是自己亲身参与到计算机行业里面来的？看了点数据，就人云亦云，拿起嘴就开始带节奏，草稿都不打，你们能对自己的言行负责么？到时候，人家的前途让你影响了，你们什么风险都不用承担，到网上轻轻点击按钮，删除回答即可。下面是我的正式回答：计算机在工科当中，依然是当红辣子鸡，只不过它的热度，要比过去十年下降不少。以计算机汇聚最多人才的行业——互联网来看，过去几年明显遇冷，并且出现大规模裁员，资本撤退，整体正在逐步回归均值。但即使这样，依然要好于某些传统工科，具体是哪些就不细说，懂的人都懂。互联网行业遇冷，不代表计算机产业没有发展。信息技术时代，互联网只是计算机一个方向的应用。实际上，在其他很多领域，如传统制造、医学、新能源，甚至体制内，对计算机专业的人才都有强烈的需求。所以请那些真正有志从事计算机相关职业的同学，不要被一些无脑的大V带节奏了，互联网大裁员不意味着计算机的落寞，时代的发展不会以任何个人意志为转移。话说回来，机遇与挑战并存，你必须根据自己的情况进行调整战略。现在真有心要进入互联网行业，要学计算机，你的本科学校至少要好。所谓两电一邮是下限，此话不假。现在你想去所谓的大厂，卡学历是一个很正常的现象，毕竟学计算机的人实在太多了，二三本大专的院校也培养大批计算机专业人士（不一定是人才），甚至某些初中刚毕业的学生也被无量机构洗脑割韭菜，书也不读，幻想自己报个培训班就能登上人生巅峰。想学计算机，首先要认清形势。如果你的学校层次不好，学历不高，学校的计算机培养方式也是半斤八两，那最好还是放弃一毕业就进大厂的幻想，换个领域看看，比如传统制造，这方面对计算机依然有强大的需求。那些985211名校的学生，其实根本不用慌，如果毕业真的进不了大厂，他们极强的学习能力和扎实的基础知识，可以保证他们有极强的向下兼容性，比如计算机专业进体制，考公务员和事业单位，要比其他传统工科专业强好几倍。计算机专业，某种程度上，存在极强的排他性，尤其在一些类似投行的领域里，如金融和互联网，这两个领域的很多企业长年招聘，但还是招不到满意的人才。为啥，因为他们很清楚，为了企业的发展，为了公司的利益，必须招到一个极其优秀的计算机专业人才。在他们看来，一个一流的程序员带来的生产力，可能要比一百个二流的程序员大个几十倍。一流的人才，不仅可以用更好的方式解决问题，还能避免潜在危机。相反，一个二流的程序员，可能想出一个蹩脚的解决方案，结果带来更大的隐患（引入致命的bug，如成都核酸检测系统崩溃）。如果经常上网，你会有所耳闻，金融和互联网这种天然带有投行属性的领域，通常极其内卷，加班早已是常态，每年加班si掉些许人的新闻，在他们看来，是件很平常的事情。但在其他地方，比如国企里的计算机人才，可能技术水平不如大厂员工，但是不至于那么累，而且相对来说，收入其实也不低。最后，如果我给计算机打分，可以打4+。这是时代所需，市场所需。计算机不适合每个人参与，但对于大多数有志往这专业发展的人来说，是个不可多得的好选择。
2672355824_10286285501,2022-09-14 00:38:21,我的废物英雄,吹又吹得狠，转码又不肯。反正不是自己的行业，吹起来不犯法。[doge]
